**** OLS ****

Terrain cut 1


polynomial = 28 
lambda = 0


Parameters with uncertainties
239847.321777  +/-  13157901.579536
420515.730469  +/-  14598396.404604
182448.359375  +/-  17156675.033608
-224432.991211  +/-  15439608.66022
-347743.720703  +/-  14054884.83769
-89033.349609  +/-  18222387.785928
8053.044434  +/-  14886426.064485
-378237.904297  +/-  14544497.279986
-207219.501953  +/-  18924569.79062
-112180.46875  +/-  12797919.799819
85936.715698  +/-  10622749.609607
-36681.538818  +/-  13761918.179032
126057.842285  +/-  12829144.795571
-121639.654297  +/-  13978656.164361
-1053929.666016  +/-  13972222.858707
715172.37207  +/-  18823582.93455
492015.789062  +/-  20999898.388413
-440161.244141  +/-  20913873.465874
-187025.965332  +/-  17218702.463216
-43972.226562  +/-  21341249.946121
-532348.560547  +/-  24687619.186862
-66941.985352  +/-  16949109.767
737603.467773  +/-  17070973.923528
913649.524902  +/-  17330479.750863
417339.941406  +/-  19613529.568988
-179164.50293  +/-  16896578.697522
-372519.785156  +/-  15341664.166364
-122610.599609  +/-  21164298.926166
222285.34375  +/-  21244292.415555
265686.209961  +/-  15339915.897297
-69586.929688  +/-  16867848.958538
-421096.089844  +/-  19612406.94384
-282709.704102  +/-  17368725.961683
358300.231445  +/-  17079434.694201
725962.358887  +/-  16956863.891601
220377.268555  +/-  24701148.080052
-107817.992188  +/-  21334757.665447
-272258.258667  +/-  17220831.105082
215616.041016  +/-  20917738.127112
48205.466797  +/-  21010368.879725
-169919.107422  +/-  18824427.945055
110058.941406  +/-  13990430.03432

MSE whole data set =  3.701879163555716
R2 whole data set =  0.9652942326592783

Resampling:

Mean MSE on train data =  3.665798931282411
Mean MSE on test data =  4.471561702025726

Mean R2 on train data =  0.9656202222905492
Mean R2 on test data =  0.9578429744305555

***********************************************

Terrain cut 3


polynomial = 30 
lambda = 0


Parameters with uncertainties
237.660239  +/-  556.096367
-471.48291  +/-  24390.971591
-116.939362  +/-  24396.876033
9909.744141  +/-  440264.922189
4924.706055  +/-  364688.403716
515.239746  +/-  440825.336275
-51316.988281  +/-  3755020.23693
-100838.322266  +/-  3263077.272779
1459.882812  +/-  3261208.798429
6584.300781  +/-  3766473.235481
50540.8125  +/-  17057055.272934
750968.09375  +/-  16506475.246546
147367.074219  +/-  15485509.538521
-74845.390625  +/-  16499628.652303
-62709.46875  +/-  17160379.448699
331830.4375  +/-  42665635.609142
-2310364.5  +/-  47537452.784489
-1438417.484375  +/-  43983786.320913
112078.84375  +/-  43868887.422665
406260.5625  +/-  47590479.036286
145873.585938  +/-  43145709.341354
-836228.0625  +/-  54821399.458333
2662385.375  +/-  73276434.337931
3903676.15625  +/-  67621811.021885
149597.59375  +/-  67303965.652471
14057.96875  +/-  67224432.408348
-1141454.4375  +/-  73625000.074138
-1163.25  +/-  55820669.802692
99022.125  +/-  28603149.274721
404209.0625  +/-  45211047.161493
-3128478.9375  +/-  44510816.04778
198248.0  +/-  49442747.52286
232236.242188  +/-  48054814.840053
-454229.585938  +/-  44583567.859293
1060470.703125  +/-  45687511.411896
-266535.460938  +/-  28318549.621337
794869.25  +/-  34662167.408799
-1677594.8125  +/-  36760646.194411
-1466820.9375  +/-  43833397.937754
-2646017.484375  +/-  39458247.701382
-310699.03125  +/-  38334109.724349
264780.15625  +/-  39300746.753524
306153.4375  +/-  43593107.286838
598690.734375  +/-  36545761.680843
-21211.007812  +/-  38707534.87628
343826.1875  +/-  23199424.526209
-1260243.6875  +/-  27293184.447698
1547631.78125  +/-  25363275.319132
1078980.5  +/-  46329349.833407
-692217.125  +/-  48221365.176034
215425.835938  +/-  48591170.243299
56543.761719  +/-  45319599.478738
-91489.5  +/-  24949010.562127
-590763.53125  +/-  28103186.554606
274952.820312  +/-  26435852.243483
-397283.125  +/-  34479335.596054
162407.5625  +/-  35043792.414027
1786129.4375  +/-  41417661.241775
2653132.875  +/-  37394486.367258
828161.703125  +/-  41736589.513604
975106.638672  +/-  37683976.547093
-181530.5625  +/-  42140051.959454
-508508.828125  +/-  37255616.000509
-161442.25  +/-  41000790.685334
-813522.265625  +/-  34091708.188594
203186.710938  +/-  34077704.062547
-692327.546875  +/-  22941275.18225
1140912.0  +/-  20709843.28162
263363.546875  +/-  19079576.38615
1278827.15625  +/-  32598290.284245
164365.0  +/-  29776301.057794
577334.3125  +/-  40201269.483
1306241.1875  +/-  39524320.450537
-992307.28125  +/-  30635036.60644
-259200.152344  +/-  33300158.256569
248447.03125  +/-  19258749.018302
-287041.5  +/-  20385846.70126
-48537.742188  +/-  20841569.634495
-425509.1875  +/-  26070501.066388
1228477.5  +/-  25153239.01029
-1150910.46875  +/-  30449952.40201
-647608.109375  +/-  26680394.312964
-805276.984375  +/-  33950895.300653
-1340862.5625  +/-  41830112.978151
426914.015625  +/-  28216916.462376
1007968.71875  +/-  43199007.789949
-1164332.203125  +/-  32952967.796917
461078.28125  +/-  26291722.006345
504795.007812  +/-  30364809.045724
291811.828125  +/-  24091279.787178
-239199.707031  +/-  26843462.815411
65612.75  +/-  28866796.213978
661054.4375  +/-  24224435.433187
-1523051.21875  +/-  34134187.441026
-1650784.125  +/-  31878348.616706
-732933.5625  +/-  37631204.713036
-1736647.8125  +/-  33532735.389165
-1652886.28125  +/-  34564690.065976
622508.171875  +/-  34630470.564617
694111.375  +/-  33426825.579156
-879968.125  +/-  37253535.012312
890851.652344  +/-  31811752.866985
267893.515625  +/-  33842539.593865
549281.34375  +/-  24460099.449503
-227911.5625  +/-  27467267.549591
453661.03125  +/-  20990741.298456
-127360.4375  +/-  20749102.821111
-948705.6875  +/-  21501797.624869
-1562892.828125  +/-  28713468.417331
58616.625  +/-  33081093.402219
-400102.1875  +/-  31769690.062653
-1771082.984375  +/-  34786367.207342
-900853.367188  +/-  28186822.298015
771175.984375  +/-  35061578.030731
300301.125  +/-  31598995.842358
-546527.375  +/-  32342138.005002
793322.039062  +/-  28624546.532688
-247710.5  +/-  21564397.194536
461061.523438  +/-  20362294.382416
-69080.0625  +/-  16223045.729572
555454.0  +/-  21311464.424788
-738032.671875  +/-  19378050.963715
76637.890625  +/-  22238668.287448
-836893.15625  +/-  25457518.909126
760373.8125  +/-  25750467.145466
1172699.984375  +/-  29835444.969458
-329108.316406  +/-  29494539.071232
-737562.447266  +/-  24885750.275831
-152390.390625  +/-  24978324.633368
496454.1875  +/-  30018544.587232
-128097.125  +/-  30205165.188301
-253071.257812  +/-  26523251.574793
361063.828125  +/-  25360034.584073
-687300.945312  +/-  22200860.475896
200450.996094  +/-  18886047.498523
114035.78125  +/-  20997141.053761
372254.15625  +/-  27637333.096426
-1007320.132812  +/-  21033456.255426
976210.40625  +/-  29592402.0086
-6973.375  +/-  26616948.438448
950080.875  +/-  31980849.791236
1861473.583984  +/-  28154576.280547
873220.0625  +/-  28719355.593994
446567.15625  +/-  22204087.46802
212023.835938  +/-  25321657.829376
-82618.429688  +/-  22058741.449483
-20814.375  +/-  28622062.879524
-389238.703125  +/-  28140940.046218
40234.65625  +/-  32033898.079173
-94688.859375  +/-  26638655.027581
-797307.554688  +/-  29575546.698245
-60579.90625  +/-  20804395.34192
210083.378906  +/-  25711138.453461
61013.8125  +/-  21995218.056035
-909931.953125  +/-  21083351.071148
1414616.15625  +/-  26718441.872243
588224.03125  +/-  24851783.628146
643243.3125  +/-  35320039.261272
1543099.3125  +/-  29052171.607428
904396.78125  +/-  26300928.652062
1016202.539062  +/-  22611228.939029
1145067.21875  +/-  24327060.478064
345112.648438  +/-  24415429.860879
-486620.242188  +/-  22729549.372146
-376596.0625  +/-  26260491.645458
-337708.291016  +/-  29041227.611917
369225.1875  +/-  35267484.697858
-398949.847656  +/-  25026401.583996
-552898.789062  +/-  26601451.413875
-235568.234375  +/-  19047403.551852
183568.273438  +/-  19435942.608021
-235990.476562  +/-  12145985.230687
-537881.039062  +/-  19897861.89072
1297626.265625  +/-  17781217.818658
822092.585938  +/-  24465829.240923
85399.90625  +/-  30243215.289274
707992.851562  +/-  27668645.964426
25907.046875  +/-  22151382.972785
415254.40625  +/-  24796534.665744
1302562.0625  +/-  21011032.021805
1114406.304688  +/-  24529289.260461
-106258.519531  +/-  21272967.654466
-828154.921875  +/-  24921603.793457
-321135.125  +/-  21872898.649752
-54267.867188  +/-  28013431.904654
659482.03125  +/-  30135014.43209
-514217.328125  +/-  24554214.052584
-71485.87793  +/-  18030594.426587
-294829.171875  +/-  20103458.475904
68302.585938  +/-  14310237.272024
-401275.28125  +/-  19058069.761873
-17998.6875  +/-  21381612.917978
731101.28125  +/-  18826237.57244
724627.625  +/-  29982888.866659
-451300.953125  +/-  25815550.433679
-58911.375  +/-  26608523.663034
-971976.507812  +/-  17120870.17074
-792168.65625  +/-  23367174.41603
436959.589844  +/-  19796461.784087
1147561.585938  +/-  19227802.116691
550862.398438  +/-  18963530.8241
-576165.421875  +/-  18655400.276124
-792511.890625  +/-  24412978.855585
60672.359375  +/-  16360258.155836
248342.53125  +/-  26421646.115866
794540.929688  +/-  25758010.193446
-498228.75  +/-  29958049.281059
440241.222656  +/-  18815466.409958
-259135.289062  +/-  20721225.347702
-60652.40625  +/-  18766743.21267
-403822.46875  +/-  25779378.788995
456358.226562  +/-  18801647.482006
-54290.765625  +/-  26096660.14115
413828.5  +/-  33704876.421401
-816891.421875  +/-  27800424.857814
-398040.3125  +/-  29147829.964118
-1432169.738281  +/-  20442270.297811
-1724721.84375  +/-  22644014.539322
-749687.546875  +/-  20588817.717488
380142.792969  +/-  18519773.547548
633879.808594  +/-  20503796.121211
-31300.179688  +/-  18522458.748453
-715934.4375  +/-  20822388.631303
-421024.890625  +/-  22704054.932031
517083.1875  +/-  20216757.779002
359860.25  +/-  29231181.588749
707615.980469  +/-  27794404.906461
-441244.96875  +/-  33664523.737437
804707.65625  +/-  26225317.017076
-172583.296875  +/-  19776555.090577
-154931.320312  +/-  25994165.50388
-252779.5  +/-  19656832.786549
784259.664062  +/-  18529408.362078
-802434.171875  +/-  28096590.349802
55095.1875  +/-  30332632.100028
-946236.640625  +/-  28670564.238273
-265511.375  +/-  30394623.369682
-1132185.296875  +/-  26526486.497421
-1828642.917969  +/-  22862828.886036
-1432583.671875  +/-  22148074.086376
-494945.59375  +/-  21441825.424366
152052.664062  +/-  23192049.91714
135697.445312  +/-  23234236.162301
-315595.78125  +/-  21607114.588911
-520168.3125  +/-  22225451.791914
66399.617188  +/-  22777243.16836
806606.859375  +/-  26050833.012785
184697.3125  +/-  30418542.419877
410833.257812  +/-  28698382.810635
-373438.21875  +/-  30445645.317445
918434.296875  +/-  28239630.71377
-64313.4375  +/-  17431554.357839
-163244.859375  +/-  21509792.647954
-22051.492188  +/-  14139680.795041
882871.171875  +/-  18367684.006458
-1285474.5625  +/-  24191163.613244
-213810.8125  +/-  23213810.415312
-893652.642578  +/-  26414995.460054
157851.6875  +/-  26547446.792339
-256507.515625  +/-  26742378.363329
-1069022.171875  +/-  20819439.874983
-1243261.335938  +/-  20160083.937407
-825068.859375  +/-  20695996.138546
-302256.96875  +/-  22341551.515041
-35474.9375  +/-  20644304.07908
-104652.929688  +/-  22040841.042863
-293006.5  +/-  20591538.564078
-193790.984375  +/-  19887019.819037
412687.386719  +/-  21695703.078184
804852.164062  +/-  26623641.085352
-246118.5625  +/-  26780844.47639
11448.109375  +/-  26481734.294675
-289175.992188  +/-  22783280.901808
762065.0  +/-  24144425.343534
35151.3125  +/-  18120959.777848
-100736.34375  +/-  9691710.395183
204917.625  +/-  14200021.870212
733572.320312  +/-  22785340.979984
-1365788.554688  +/-  18351963.802141
-306618.878906  +/-  21372912.36227
-711373.015625  +/-  26083730.485592
589889.109375  +/-  22962006.920139
758914.953125  +/-  22885942.485297
116335.460938  +/-  18661253.218472
-369803.888672  +/-  17089077.537927
-443112.769531  +/-  16223371.676772
-294705.164062  +/-  19169154.977261
-136544.496094  +/-  16228360.970362
-84460.695312  +/-  16026079.626636
-119617.109375  +/-  18723926.462227
-142391.953125  +/-  16426815.767665
49976.742188  +/-  17418988.481302
512951.757812  +/-  18355925.603706
550828.609375  +/-  23191495.259814
-764050.390625  +/-  22902622.970093
-338118.378906  +/-  26112437.888986
-174309.703125  +/-  21410064.889214
380036.796875  +/-  18354548.4292
101040.015625  +/-  22527167.77841
10213.507812  +/-  14298920.487644
323273.25  +/-  23031747.203142
363022.757812  +/-  24802803.378975
-1026728.53125  +/-  18536689.529368
-182353.0625  +/-  28312684.193276
-484934.09375  +/-  28575561.324958
778026.703125  +/-  25713718.313995
1448410.273438  +/-  23743681.597235
1155997.28125  +/-  19519579.592922
627591.335938  +/-  20819706.193489
296772.199219  +/-  16251095.981129
159587.679688  +/-  18466483.24596
86025.515625  +/-  18256410.783605
16944.503906  +/-  14680409.21424
-33940.613281  +/-  18276098.587096
-50818.539062  +/-  18333247.862509
-27545.5  +/-  16281773.911665
119005.0625  +/-  20700512.128094
398851.257812  +/-  19597502.607972
205829.15625  +/-  23432937.927362
-1167026.023438  +/-  25797693.387892
-496275.109375  +/-  28609817.245942
20912.265625  +/-  28342628.00343
-112135.066406  +/-  17736510.665095
138046.609375  +/-  24235649.952784
105057.835938  +/-  24084583.357552
308019.0  +/-  26182077.319156
-116795.085938  +/-  18479126.505449
-339924.703125  +/-  21884262.747815
119740.5  +/-  33071641.285633
-256252.78125  +/-  26986048.106092
573532.109375  +/-  28176945.959623
1504137.25  +/-  27055227.677321
1562355.046875  +/-  23124201.471478
1161330.828125  +/-  25562973.054393
817229.484375  +/-  20887124.000506
633139.28125  +/-  19591443.00989
481889.59375  +/-  22840103.507077
289659.476562  +/-  21700140.43194
102337.960938  +/-  20871661.569386
739.648438  +/-  22840508.311596
-21364.851562  +/-  19714835.822596
-21376.6875  +/-  20715607.75788
38939.789062  +/-  25626953.112148
200805.664062  +/-  22965686.521994
-40863.140625  +/-  26973235.987769
-1283367.921875  +/-  28121768.863115
-372898.0  +/-  27006239.386487
288912.96875  +/-  33128517.190691
-581666.601562  +/-  22942249.797239
144945.976562  +/-  19012379.628691
151150.605469  +/-  24249726.004567
147010.84375  +/-  11720934.888601
-592760.492188  +/-  12835129.881963
514504.984375  +/-  27748937.155649
480160.78125  +/-  32134939.237128
-32343.9375  +/-  17616606.632719
2597.640625  +/-  24226479.880053
884414.625  +/-  26278213.912405
1147468.21875  +/-  21411005.606239
889618.375  +/-  24465760.490765
658773.554688  +/-  20774692.897535
632773.09375  +/-  16068256.278804
647633.78125  +/-  20701125.216919
522570.007812  +/-  22198152.274134
277885.144531  +/-  21048112.56075
56688.359375  +/-  21282300.515562
-37385.03125  +/-  20851938.654614
-46807.914062  +/-  16075784.324443
-75355.796875  +/-  20708109.091548
-77320.453125  +/-  24595751.09641
66589.833984  +/-  21402863.891391
-38347.0625  +/-  26256605.386646
-1031334.962891  +/-  24205238.791069
10131.132812  +/-  17594606.968741
581797.59375  +/-  32111263.246717
-892803.3125  +/-  27666058.526541
127181.046875  +/-  13820832.379798
108205.578125  +/-  13708240.91348
-92144.359375  +/-  11907953.341835
-897396.328125  +/-  22805610.168859
1216674.210938  +/-  30918436.153341
728283.263672  +/-  28764030.527461
194610.179688  +/-  12739912.477761
-753864.078125  +/-  21224651.985806
-166592.445312  +/-  23659459.294565
126708.8125  +/-  17444710.963924
-90486.335938  +/-  18980724.06468
-233335.5  +/-  17605537.040202
-49070.140625  +/-  11148900.444684
266869.123047  +/-  13075931.937254
418862.039062  +/-  15971933.998926
309121.396484  +/-  14047023.17987
64389.566406  +/-  13773509.248607
-99132.992188  +/-  16188095.940585
-103152.943359  +/-  13104855.197797
-56821.984375  +/-  11162023.981793
-100125.5625  +/-  17552789.754576
-134634.848633  +/-  18691482.437037
81488.375  +/-  17348707.544083
229812.037109  +/-  23654108.780223
-473269.341797  +/-  21167079.259038
521721.871094  +/-  12764525.918514
783066.09375  +/-  28715729.782795
-929807.75  +/-  30859884.795642
78929.5  +/-  23037981.339618
-11364.570312  +/-  12083191.156879
-295833.125  +/-  29418065.020474
-841778.242188  +/-  33691464.757235
1413341.375  +/-  28416586.916726
624201.40625  +/-  27262210.085867
476903.0  +/-  27772691.217915
-1350909.78125  +/-  30786069.947525
-1101075.96875  +/-  28072984.758762
-853504.4375  +/-  24209165.480337
-1142775.09375  +/-  22247746.452899
-1347837.332031  +/-  22885417.137985
-1082129.882812  +/-  22282657.438016
-523699.117188  +/-  20261218.317112
-61156.414062  +/-  20378532.817356
70448.578125  +/-  19180059.241339
-67159.621094  +/-  17425636.214658
-236679.09375  +/-  19349714.53006
-238014.40625  +/-  20281943.424964
-74975.53125  +/-  20207237.457377
44484.351562  +/-  21897725.400548
-35895.695312  +/-  22950636.668211
-127798.609375  +/-  22279834.668909
177248.09375  +/-  24157969.22979
607462.796875  +/-  28197283.512733
148829.822266  +/-  30838448.960208
877819.203125  +/-  27762785.007964
699057.828125  +/-  27247849.161803
-606676.40625  +/-  28944635.139988
17143.390625  +/-  33105542.901374
-141412.976562  +/-  29424199.408399
-252246.53125  +/-  28335505.508157
-228070.140625  +/-  21724855.346305
682901.4375  +/-  17047391.84621
-115660.9375  +/-  25883769.539121
886530.5  +/-  37933886.056006
-1349334.484375  +/-  37467458.42507
-1139560.28125  +/-  28341097.875059
-784908.09375  +/-  28539381.21172
-1139371.03125  +/-  26573346.604617
-1542264.96875  +/-  24891833.060216
-1446867.21875  +/-  27486369.38752
-926923.835938  +/-  24700282.097558
-382884.640625  +/-  23980103.566283
-132913.796875  +/-  25740939.44848
-210052.363281  +/-  24854230.459837
-393661.835938  +/-  24103544.231635
-418896.90625  +/-  25717185.824232
-179186.40625  +/-  23930205.344381
161029.523438  +/-  25147163.787569
285834.804688  +/-  27757026.022684
48263.671875  +/-  24922114.254839
-213569.21875  +/-  26505189.259295
98105.75  +/-  28408432.45414
755337.03125  +/-  28299805.390364
424039.460938  +/-  37507425.558953
672448.390625  +/-  37929297.001836
58654.953125  +/-  25812952.309627
121198.585938  +/-  16076480.992941
-63384.234375  +/-  22385070.101112
-151632.447266  +/-  26462432.817892
238082.875  +/-  30897394.528915
1128629.34375  +/-  38218344.897987
-1436593.15625  +/-  46898170.950696
-1806993.1875  +/-  54037393.722642
1480372.25  +/-  58951662.389008
-206715.375  +/-  50495596.905725
683678.875  +/-  34409414.318975
1663305.351562  +/-  32932899.462823
1503584.78125  +/-  31217413.343293
885813.703125  +/-  27086898.341652
554299.609375  +/-  33261303.058305
617609.875  +/-  29230382.012907
764447.757812  +/-  27426914.876665
683476.296875  +/-  32045972.908014
316176.296875  +/-  28785218.032412
-138610.015625  +/-  23407466.776926
-380104.757812  +/-  28891841.838694
-229992.609375  +/-  32052493.950037
226657.9375  +/-  27417830.437489
628614.039062  +/-  29176637.6022
554161.15625  +/-  33198668.107685
-91396.515625  +/-  27154403.090183
-760099.0625  +/-  31282244.745186
-621518.398438  +/-  32886681.277796
131247.65625  +/-  34378005.272873
-219733.21875  +/-  50564455.59725
-605511.679688  +/-  59010832.247482
-1462027.820312  +/-  54023183.508168
1256219.375  +/-  46699365.257814
-158926.5  +/-  38330057.83588
138705.339844  +/-  30077870.273695

MSE whole data set =  10.090549740597796
R2 whole data set =  0.9894383316930194

Resampling:

Mean MSE on train data =  10.262496578277808
Mean MSE on test data =  13.6778651106361

Mean R2 on train data =  0.9892517106932898
Mean R2 on test data =  0.9856649056725402

***********************************************
